timestamp,GR2_VIB,FBD1_VIB,TP4_VIB,CT3_VIB,BL6_VIB
2026-07-05 22:00,0.8,0.78,0.73,0.92,0.99
2026-07-05 23:00,0.81,0.8,0.73,0.91,0.93
2026-07-06 00:00,0.68,0.85,0.74,0.94,1.01
2026-07-06 01:00,0.76,0.84,0.8,1.03,1.07
2026-07-06 02:00,0.78,0.82,0.8,1.07,1.01
2026-07-06 03:00,0.82,0.85,0.83,1.08,1.0
2026-07-06 04:00,0.88,0.84,0.81,0.98,0.89
2026-07-06 05:00,0.82,0.86,0.73,0.98,0.94
2026-07-06 06:00,0.93,0.9,0.8,0.95,0.99
2026-07-06 07:00,0.93,0.89,0.84,0.96,0.96
2026-07-06 08:00,0.91,0.94,0.91,1.0,0.91
2026-07-06 09:00,0.91,0.95,0.92,1.06,0.81
2026-07-06 10:00,0.92,0.98,0.85,1.02,0.92
2026-07-06 11:00,0.99,0.95,0.86,0.99,0.94
2026-07-06 12:00,0.91,0.94,0.86,0.95,0.94
2026-07-06 13:00,0.94,1.02,0.87,1.08,0.99
2026-07-06 14:00,0.96,1.05,0.79,1.08,0.88
2026-07-06 15:00,0.89,0.97,0.72,1.16,0.77
2026-07-06 16:00,0.86,0.96,0.72,1.05,0.84
2026-07-06 17:00,0.89,0.92,0.66,1.08,0.82
2026-07-06 18:00,0.9,0.92,0.7,1.04,0.84
2026-07-06 19:00,0.91,0.89,0.75,1.06,0.92
2026-07-06 20:00,0.96,0.88,0.71,1.12,0.92
2026-07-06 21:00,0.89,0.9,0.71,1.08,0.91
2026-07-06 22:00,0.9,0.91,0.7,1.08,0.91
2026-07-06 23:00,0.86,0.89,0.67,1.05,0.92
2026-07-07 00:00,0.8,0.89,0.81,1.1,0.9
2026-07-07 01:00,0.84,0.93,0.74,1.02,0.82
2026-07-07 02:00,0.76,0.93,0.73,1.06,0.86
2026-07-07 03:00,0.8,0.88,0.69,1.04,0.89
2026-07-07 04:00,0.8,0.88,0.76,1.13,0.89
2026-07-07 05:00,0.81,0.86,0.72,1.18,0.89
2026-07-07 06:00,0.86,0.94,0.69,1.12,0.96
2026-07-07 07:00,0.86,0.87,0.71,1.12,0.92
2026-07-07 08:00,0.7,0.87,0.73,1.06,0.98
2026-07-07 09:00,0.83,0.88,0.72,1.06,0.98
2026-07-07 10:00,0.83,0.94,0.69,1.1,1.01
2026-07-07 11:00,0.78,0.81,0.8,1.04,0.99
2026-07-07 12:00,0.92,0.82,0.78,1.03,0.99
2026-07-07 13:00,0.9,0.81,0.76,1.08,0.94
2026-07-07 14:00,0.82,0.85,0.71,1.06,0.88
2026-07-07 15:00,0.88,0.88,0.76,1.08,0.93
2026-07-07 16:00,0.94,0.87,0.72,1.06,0.9
2026-07-07 17:00,1.04,0.86,0.72,1.05,0.86
2026-07-07 18:00,0.99,0.94,0.77,1.05,0.87
2026-07-07 19:00,0.92,0.99,0.78,1.05,0.78
2026-07-07 20:00,0.98,0.96,0.81,0.96,0.75
2026-07-07 21:00,0.91,1.01,0.78,1.0,0.84
2026-07-07 22:00,0.87,1.05,0.78,1.07,0.84
2026-07-07 23:00,0.84,1.07,0.85,1.07,0.81
2026-07-08 00:00,0.73,1.08,0.77,1.12,0.87
2026-07-08 01:00,0.7,0.98,0.86,1.06,0.91
2026-07-08 02:00,0.78,0.97,0.8,1.07,0.92
2026-07-08 03:00,0.75,0.95,0.86,1.08,0.91
2026-07-08 04:00,0.81,1.0,0.92,1.03,0.92
2026-07-08 05:00,0.77,1.02,0.95,1.08,0.86
2026-07-08 06:00,0.7,0.96,0.91,0.94,0.95
2026-07-08 07:00,0.75,0.92,0.93,1.01,0.97
2026-07-08 08:00,0.77,0.92,0.85,1.01,0.87
2026-07-08 09:00,0.76,0.87,0.85,1.03,0.89
2026-07-08 10:00,0.77,0.89,0.9,0.95,0.95
2026-07-08 11:00,0.88,0.91,0.94,0.96,0.99
2026-07-08 12:00,0.83,0.89,0.94,0.98,0.96
2026-07-08 13:00,0.81,0.86,0.87,1.02,0.93
2026-07-08 14:00,0.86,0.84,0.79,0.98,0.86
2026-07-08 15:00,0.85,0.82,0.83,0.98,0.89
2026-07-08 16:00,0.86,0.91,0.84,0.96,0.89
2026-07-08 17:00,0.78,0.87,0.83,1.11,0.95
2026-07-08 18:00,0.84,0.96,0.88,1.1,0.97
2026-07-08 19:00,0.84,0.91,0.82,1.14,0.94
2026-07-08 20:00,0.88,0.89,0.75,1.12,0.87
2026-07-08 21:00,0.93,0.92,0.78,1.15,0.89
2026-07-08 22:00,0.94,0.91,0.84,1.07,0.84
2026-07-08 23:00,0.88,0.93,0.73,1.06,0.88
2026-07-09 00:00,0.87,0.93,0.66,1.01,0.9
2026-07-09 01:00,0.86,0.9,0.67,1.03,0.84
2026-07-09 02:00,0.84,0.91,0.74,1.04,0.78
2026-07-09 03:00,0.88,0.89,0.71,0.96,0.82
2026-07-09 04:00,0.87,0.86,0.67,0.95,0.81
2026-07-09 05:00,0.89,0.8,0.68,1.03,0.82
2026-07-09 06:00,0.87,0.78,0.62,1.02,0.87
2026-07-09 07:00,0.96,0.76,0.63,1.05,0.82
2026-07-09 08:00,0.94,0.77,0.56,1.1,0.84
2026-07-09 09:00,0.95,0.89,0.52,1.13,0.92
2026-07-09 10:00,0.92,0.82,0.59,0.98,0.94
2026-07-09 11:00,0.86,0.89,0.62,0.97,0.94
2026-07-09 12:00,0.89,0.8,0.64,0.99,0.99
2026-07-09 13:00,0.83,0.81,0.69,1.09,0.94
2026-07-09 14:00,0.87,0.82,0.68,1.04,0.95
2026-07-09 15:00,0.9,0.87,0.76,1.01,0.97
2026-07-09 16:00,0.84,0.9,0.84,1.05,0.91
2026-07-09 17:00,0.93,0.73,0.84,1.03,0.91
2026-07-09 18:00,0.88,0.73,0.74,1.01,0.87
2026-07-09 19:00,0.87,0.9,0.82,1.0,0.92
2026-07-09 20:00,0.89,0.88,0.83,0.96,0.92
2026-07-09 21:00,0.86,0.9,0.81,0.99,0.96
2026-07-09 22:00,0.9,0.87,0.76,0.97,0.99
2026-07-09 23:00,0.89,0.84,0.82,1.0,0.86
2026-07-10 00:00,0.87,0.82,0.84,1.0,0.85
2026-07-10 01:00,0.92,0.84,0.84,1.0,0.94
2026-07-10 02:00,0.96,0.79,0.83,1.02,0.98
2026-07-10 03:00,0.97,0.76,0.93,1.06,0.91
2026-07-10 04:00,0.99,0.73,0.91,1.01,0.96
2026-07-10 05:00,0.95,0.67,0.9,1.03,0.98
2026-07-10 06:00,0.9,0.75,0.79,1.05,1.02
2026-07-10 07:00,0.85,0.83,0.74,1.04,1.0
2026-07-10 08:00,0.79,0.87,0.81,1.08,1.0
2026-07-10 09:00,0.85,0.94,0.8,1.02,0.88
2026-07-10 10:00,0.82,0.85,0.8,1.1,0.85
2026-07-10 11:00,0.82,0.81,0.81,1.05,0.8
2026-07-10 12:00,0.78,0.76,0.75,1.07,0.83
2026-07-10 13:00,0.82,0.8,0.72,1.02,0.78
2026-07-10 14:00,0.79,0.91,0.68,0.98,0.9
2026-07-10 15:00,0.84,0.88,0.71,1.05,0.77
2026-07-10 16:00,0.9,0.82,0.65,1.0,0.78
2026-07-10 17:00,0.87,0.77,0.7,0.93,0.81
2026-07-10 18:00,0.82,0.84,0.78,0.98,0.82
2026-07-10 19:00,0.79,0.91,0.79,1.08,0.81
2026-07-10 20:00,0.83,0.85,0.76,1.07,0.84
2026-07-10 21:00,0.81,0.96,0.73,1.05,0.76
2026-07-10 22:00,0.77,0.93,0.71,1.07,0.83
2026-07-10 23:00,0.75,0.92,0.76,0.95,0.86
2026-07-11 00:00,0.77,0.84,0.78,0.98,0.87
2026-07-11 01:00,0.68,0.86,0.8,1.0,0.88
2026-07-11 02:00,0.75,0.94,0.75,1.0,0.87
2026-07-11 03:00,0.86,0.97,0.78,1.09,0.87
2026-07-11 04:00,0.88,1.02,0.71,1.03,0.81
2026-07-11 05:00,0.93,0.93,0.74,1.05,0.91
2026-07-11 06:00,0.87,0.93,0.72,1.01,0.92
2026-07-11 07:00,0.91,0.88,0.78,1.01,0.91
2026-07-11 08:00,0.83,0.91,0.71,0.99,0.84
2026-07-11 09:00,0.83,0.82,0.78,1.06,0.9
2026-07-11 10:00,0.77,0.88,0.81,1.02,0.88
2026-07-11 11:00,0.78,0.86,0.86,1.01,0.8
2026-07-11 12:00,0.77,0.86,0.83,1.06,0.79
2026-07-11 13:00,0.81,0.95,0.83,1.03,0.84
2026-07-11 14:00,0.83,0.88,0.84,1.09,0.96
2026-07-11 15:00,0.78,0.89,0.72,1.13,0.97
2026-07-11 16:00,0.81,0.87,0.78,1.12,1.01
2026-07-11 17:00,0.9,0.98,0.71,1.08,0.94
2026-07-11 18:00,0.91,0.92,0.74,1.11,0.98
2026-07-11 19:00,0.9,0.9,0.83,1.14,0.9
2026-07-11 20:00,0.83,0.89,0.8,1.12,0.88
2026-07-11 21:00,0.79,0.89,0.8,1.2,0.92
2026-07-11 22:00,0.82,0.81,0.79,1.28,0.98
2026-07-11 23:00,0.91,0.88,0.74,1.26,0.9
2026-07-12 00:00,0.76,0.89,0.67,1.16,0.85
2026-07-12 01:00,0.74,0.9,0.69,1.15,0.88
2026-07-12 02:00,0.71,0.8,0.69,1.06,0.93
2026-07-12 03:00,0.67,0.79,0.79,1.12,0.91
2026-07-12 04:00,0.76,0.87,0.72,1.13,0.92
2026-07-12 05:00,0.86,0.86,0.79,1.07,0.86
2026-07-12 06:00,0.87,0.84,0.75,1.1,0.94
2026-07-12 07:00,0.83,0.85,0.82,1.07,0.84
2026-07-12 08:00,0.82,0.87,0.81,1.12,0.85
2026-07-12 09:00,0.82,0.82,0.85,1.06,0.81
2026-07-12 10:00,0.86,0.88,0.8,0.99,0.86
2026-07-12 11:00,0.76,0.8,0.81,0.99,0.86
2026-07-12 12:00,0.85,0.76,0.71,1.04,0.78
2026-07-12 13:00,0.91,0.81,0.72,1.04,0.92
2026-07-12 14:00,0.9,0.85,0.77,1.07,0.87
2026-07-12 15:00,0.88,0.78,0.78,1.13,0.91
2026-07-12 16:00,0.87,0.72,0.78,1.01,0.99
2026-07-12 17:00,0.88,0.73,0.78,0.96,0.91
2026-07-12 18:00,0.82,0.83,0.83,0.92,0.88
2026-07-12 19:00,0.94,0.8,0.73,0.95,0.86
2026-07-12 20:00,0.89,0.78,0.7,0.98,0.9
2026-07-12 21:00,0.9,0.86,0.65,0.96,0.86
2026-07-12 22:00,0.92,0.88,0.65,0.91,0.92
2026-07-12 23:00,1.02,0.89,0.75,0.96,0.76
2026-07-13 00:00,0.93,0.9,0.74,0.91,0.84
2026-07-13 01:00,0.9,0.89,0.76,0.92,0.83
2026-07-13 02:00,1.02,0.92,0.8,0.99,0.84
2026-07-13 03:00,1.03,0.95,0.81,0.87,0.92
2026-07-13 04:00,0.95,0.96,0.91,0.8,0.8
2026-07-13 05:00,0.9,0.9,0.81,0.9,0.78
2026-07-13 06:00,0.92,0.91,0.85,0.94,0.85
2026-07-13 07:00,0.84,0.96,0.77,1.04,0.78
2026-07-13 08:00,0.77,0.99,0.87,1.01,0.89
2026-07-13 09:00,0.84,0.99,0.9,1.03,0.83
2026-07-13 10:00,0.77,0.83,0.84,0.99,0.83
2026-07-13 11:00,0.85,0.78,0.82,0.96,0.84
2026-07-13 12:00,0.88,0.87,0.74,0.99,0.92
2026-07-13 13:00,0.78,0.81,0.75,1.06,0.81
2026-07-13 14:00,0.79,0.88,0.77,1.04,0.81
2026-07-13 15:00,0.79,0.94,0.74,1.05,0.8
2026-07-13 16:00,0.88,0.93,0.71,0.98,0.84
2026-07-13 17:00,0.74,0.93,0.76,1.0,0.86
2026-07-13 18:00,0.73,0.88,0.77,0.92,0.87
2026-07-13 19:00,0.7,0.86,0.84,0.96,0.88
2026-07-13 20:00,0.86,0.92,0.86,1.11,0.83
2026-07-13 21:00,0.92,0.97,0.82,1.03,0.89
2026-07-13 22:00,0.83,0.97,0.81,1.06,0.73
2026-07-13 23:00,0.84,0.93,0.82,0.97,0.76
2026-07-14 00:00,0.88,0.89,0.8,0.98,0.83
2026-07-14 01:00,0.84,0.9,0.85,0.96,0.84
2026-07-14 02:00,0.78,0.87,0.86,1.06,0.83
2026-07-14 03:00,0.75,0.8,0.78,1.05,0.76
2026-07-14 04:00,0.74,0.84,0.78,1.02,0.68
2026-07-14 05:00,0.77,0.9,0.78,1.04,0.69
2026-07-14 06:00,0.66,0.88,0.8,0.94,0.75
2026-07-14 07:00,0.75,0.86,0.86,1.04,0.75
2026-07-14 08:00,0.73,0.84,0.78,1.11,0.86
2026-07-14 09:00,0.73,0.79,0.72,1.04,0.9
2026-07-14 10:00,0.79,0.79,0.7,1.12,0.87
2026-07-14 11:00,0.81,0.8,0.66,1.08,0.94
2026-07-14 12:00,0.82,0.79,0.71,1.07,0.85
2026-07-14 13:00,0.85,0.78,0.73,1.05,0.9
2026-07-14 14:00,0.82,0.7,0.75,1.02,0.82
2026-07-14 15:00,0.89,0.74,0.8,1.04,0.78
2026-07-14 16:00,0.93,0.84,0.75,1.09,0.74
2026-07-14 17:00,0.92,0.83,0.82,1.19,0.71
2026-07-14 18:00,0.84,0.83,0.79,1.12,0.71
2026-07-14 19:00,0.88,0.84,0.77,1.11,0.81
2026-07-14 20:00,0.97,0.9,0.79,1.05,0.85
2026-07-14 21:00,0.91,0.88,0.86,1.04,0.83
2026-07-14 22:00,0.94,0.9,0.83,1.04,0.78
2026-07-14 23:00,0.87,0.84,0.79,1.04,0.88
2026-07-15 00:00,0.79,0.91,0.74,0.99,0.87
2026-07-15 01:00,0.81,0.88,0.63,0.95,0.93
2026-07-15 02:00,0.82,0.88,0.65,0.98,0.9
2026-07-15 03:00,0.77,0.84,0.73,0.94,0.89
2026-07-15 04:00,0.83,0.88,0.8,1.01,0.91
2026-07-15 05:00,0.8,0.82,0.83,1.06,0.86
2026-07-15 06:00,0.84,0.84,0.9,1.03,0.83
2026-07-15 07:00,0.91,0.81,0.89,1.09,0.84
2026-07-15 08:00,0.88,0.77,0.86,1.15,0.85
2026-07-15 09:00,0.87,0.74,0.8,1.01,0.87
2026-07-15 10:00,0.89,0.78,0.75,1.07,0.81
2026-07-15 11:00,0.9,0.71,0.8,1.04,0.84
2026-07-15 12:00,0.87,0.81,0.74,1.03,0.95
2026-07-15 13:00,0.83,0.91,0.73,1.11,0.94
2026-07-15 14:00,0.9,0.9,0.81,1.01,0.88
2026-07-15 15:00,0.86,0.84,0.83,1.0,0.9
2026-07-15 16:00,0.88,0.91,0.82,0.93,0.9
2026-07-15 17:00,0.95,0.85,0.76,0.91,0.9
2026-07-15 18:00,0.9,0.93,0.74,0.88,0.91
2026-07-15 19:00,0.78,0.85,0.85,0.9,0.9
2026-07-15 20:00,0.92,0.84,0.81,1.02,0.97
2026-07-15 21:00,0.9,0.87,0.86,1.02,0.9
2026-07-15 22:00,0.84,0.89,0.87,1.01,0.92
2026-07-15 23:00,0.85,0.99,0.86,1.07,0.89
2026-07-16 00:00,0.77,1.0,0.86,1.04,0.81
2026-07-16 01:00,0.78,0.95,0.77,0.96,0.75
2026-07-16 02:00,0.85,0.97,0.71,0.95,0.76
2026-07-16 03:00,0.78,0.96,0.72,0.9,0.85
2026-07-16 04:00,0.78,0.99,0.83,0.89,0.85
2026-07-16 05:00,0.8,0.95,0.75,1.0,0.89
2026-07-16 06:00,0.86,0.92,0.77,0.97,0.81
2026-07-16 07:00,0.83,0.89,0.76,1.05,0.81
2026-07-16 08:00,0.8,0.85,0.81,1.09,0.8
2026-07-16 09:00,0.76,0.9,0.84,1.12,0.82
2026-07-16 10:00,0.83,0.94,0.77,1.18,0.82
2026-07-16 11:00,0.81,0.91,0.79,1.05,0.88
2026-07-16 12:00,0.87,0.98,0.75,1.1,0.83
2026-07-16 13:00,0.85,0.97,0.74,1.1,0.84
2026-07-16 14:00,0.9,0.99,0.74,1.08,0.86
2026-07-16 15:00,0.78,0.96,0.7,1.06,0.82
2026-07-16 16:00,0.71,0.98,0.69,1.08,0.82
2026-07-16 17:00,0.7,0.94,0.76,1.09,0.87
2026-07-16 18:00,0.84,0.91,0.73,1.14,0.95
2026-07-16 19:00,0.8,0.92,0.79,1.13,0.94
2026-07-16 20:00,0.86,0.88,0.91,1.09,0.97
2026-07-16 21:00,0.85,0.88,0.86,1.08,0.93
2026-07-16 22:00,0.83,0.91,0.81,1.09,0.9
2026-07-16 23:00,0.89,0.92,0.71,1.09,0.94
2026-07-17 00:00,0.89,0.92,0.66,1.05,0.95
2026-07-17 01:00,0.9,0.91,0.75,1.07,0.94
2026-07-17 02:00,0.78,0.98,0.72,1.05,0.96
2026-07-17 03:00,0.8,1.03,0.67,1.05,0.98
2026-07-17 04:00,0.75,1.05,0.69,1.1,1.0
2026-07-17 05:00,0.69,1.06,0.65,1.06,0.99
2026-07-17 06:00,0.73,1.04,0.73,1.17,0.89
2026-07-17 07:00,0.71,1.05,0.64,1.09,0.88
2026-07-17 08:00,0.67,0.96,0.74,1.09,0.93
2026-07-17 09:00,0.78,0.88,0.73,1.14,0.91
2026-07-17 10:00,0.79,0.86,0.71,1.14,0.9
2026-07-17 11:00,0.84,0.91,0.71,1.03,0.87
2026-07-17 12:00,0.76,0.94,0.74,1.14,0.94
2026-07-17 13:00,0.81,0.82,0.71,1.2,0.92
2026-07-17 14:00,0.78,0.96,0.79,1.15,0.87
2026-07-17 15:00,0.82,0.93,0.71,1.09,0.78
2026-07-17 16:00,0.79,0.81,0.72,1.12,0.8
2026-07-17 17:00,0.78,0.88,0.69,1.13,0.81
2026-07-17 18:00,0.77,0.84,0.63,1.1,0.91
2026-07-17 19:00,0.8,0.88,0.68,1.08,0.92
2026-07-17 20:00,0.76,0.88,0.67,1.13,0.92
2026-07-17 21:00,0.84,0.92,0.72,1.05,0.89
2026-07-17 22:00,0.83,0.94,0.73,0.96,0.96
2026-07-17 23:00,0.79,1.0,0.71,0.95,0.95
2026-07-18 00:00,0.76,0.99,0.63,0.92,0.96
2026-07-18 01:00,0.8,1.04,0.65,0.94,0.88
2026-07-18 02:00,0.8,1.07,0.66,1.04,0.87
2026-07-18 03:00,0.82,0.87,0.73,1.05,0.87
2026-07-18 04:00,0.8,0.8,0.76,1.03,0.85
2026-07-18 05:00,0.78,0.85,0.64,0.98,1.0
2026-07-18 06:00,0.8,0.9,0.75,1.05,1.01
2026-07-18 07:00,0.77,0.94,0.72,1.04,0.99
2026-07-18 08:00,0.72,1.0,0.71,1.1,0.89
2026-07-18 09:00,0.75,0.95,0.72,1.06,0.83
2026-07-18 10:00,0.85,0.95,0.7,1.09,0.86
2026-07-18 11:00,0.85,0.87,0.76,1.11,0.95
2026-07-18 12:00,0.81,0.99,0.72,1.11,0.86
2026-07-18 13:00,0.74,1.02,0.77,1.14,0.88
2026-07-18 14:00,0.73,0.99,0.81,1.08,0.93
2026-07-18 15:00,0.73,0.97,0.91,1.12,0.99
2026-07-18 16:00,0.77,0.91,0.8,1.15,0.86
2026-07-18 17:00,0.85,0.95,0.76,1.09,0.83
2026-07-18 18:00,0.84,0.93,0.76,1.0,0.8
2026-07-18 19:00,0.85,0.9,0.68,1.1,0.79
2026-07-18 20:00,0.75,0.93,0.79,1.03,0.73
2026-07-18 21:00,0.81,0.99,0.76,1.01,0.77
2026-07-18 22:00,0.79,0.96,0.77,1.03,0.82
2026-07-18 23:00,0.9,1.11,0.72,1.14,0.9
2026-07-19 00:00,1.01,0.92,0.76,1.12,0.92
2026-07-19 01:00,0.98,0.9,0.76,1.06,0.95
2026-07-19 02:00,0.88,0.82,0.77,1.07,0.97
2026-07-19 03:00,0.86,0.81,0.75,1.02,0.89
2026-07-19 04:00,0.82,0.95,0.75,1.03,0.88
2026-07-19 05:00,0.81,0.91,0.75,0.96,0.89
2026-07-19 06:00,0.7,0.85,0.71,1.03,0.84
2026-07-19 07:00,0.72,0.95,0.77,1.0,0.88
2026-07-19 08:00,0.72,1.04,0.75,0.99,0.9
2026-07-19 09:00,0.74,1.04,0.79,0.96,0.9
2026-07-19 10:00,0.73,0.97,0.84,1.0,0.87
2026-07-19 11:00,0.74,0.96,0.84,1.02,0.96
2026-07-19 12:00,0.73,0.97,0.66,0.98,0.98
2026-07-19 13:00,0.73,0.96,0.65,1.08,0.99
2026-07-19 14:00,0.76,0.88,0.69,1.07,0.93
2026-07-19 15:00,0.76,0.86,0.71,0.99,0.89
2026-07-19 16:00,0.86,0.92,0.8,1.0,0.95
2026-07-19 17:00,0.81,0.94,0.87,0.95,0.97
2026-07-19 18:00,0.85,1.02,0.94,1.04,0.85
2026-07-19 19:00,0.85,1.0,0.82,1.05,0.84
2026-07-19 20:00,0.87,0.99,0.79,1.03,0.76
2026-07-19 21:00,0.99,0.96,0.72,1.07,0.75
2026-07-19 22:00,0.95,0.87,0.62,1.03,0.76
2026-07-19 23:00,0.9,0.81,0.63,1.05,0.82
2026-07-20 00:00,0.98,0.75,0.72,1.0,0.86
2026-07-20 01:00,0.93,0.81,0.81,1.02,0.9
2026-07-20 02:00,0.92,0.86,0.75,0.99,0.94
2026-07-20 03:00,0.98,0.86,0.73,1.05,0.92
2026-07-20 04:00,0.91,0.91,0.77,1.08,0.9
2026-07-20 05:00,0.79,0.95,0.73,1.12,0.88
2026-07-20 06:00,0.79,0.98,0.75,1.17,0.85
2026-07-20 07:00,0.82,1.07,0.78,1.23,0.94
2026-07-20 08:00,0.82,1.09,0.85,1.21,0.87
2026-07-20 09:00,0.79,1.01,0.84,1.17,0.99
2026-07-20 10:00,0.78,0.96,0.83,1.07,1.0
2026-07-20 11:00,0.82,0.94,0.9,1.13,0.96
2026-07-20 12:00,0.75,0.96,0.71,1.09,1.0
2026-07-20 13:00,0.76,0.94,0.73,0.96,0.94
2026-07-20 14:00,0.75,0.9,0.7,0.97,0.94
2026-07-20 15:00,0.79,0.83,0.76,1.03,0.93
2026-07-20 16:00,0.78,0.92,0.83,1.03,0.87
2026-07-20 17:00,0.84,0.91,0.82,1.04,0.86
2026-07-20 18:00,0.83,0.95,0.73,1.01,0.9
2026-07-20 19:00,0.88,0.87,0.71,0.98,0.92
2026-07-20 20:00,0.8,0.83,0.68,0.99,0.88
2026-07-20 21:00,0.64,0.84,0.77,0.98,0.8
2026-07-20 22:00,0.75,0.86,0.73,0.97,0.85
2026-07-20 23:00,0.76,0.87,0.82,1.03,0.85
